flightNumber,callSign,entryTime,speed_in,wtCat,route,nodeOri,tOri,nodeDest,tDest,travelTime,linkType,timeOnPMSRing
344,9C8672_3421a8a6.csv_1,62845.73861649809,152.27555555555557,1,0 1 5 17 18 19,17,63229.46614796371,18,63313.44192499349,83.97577702978121,normal,0.0
344,9C8672_3421a8a6.csv_1,62845.73861649809,152.27555555555557,1,0 1 5 17 18 19,18,63313.44192499349,19,63401.481284345515,88.03935935202473,normal,0.0
345,KE827_3420de54.csv_1,40862.021308818956,161.0211111111111,1,0 1 5 17 18 19,0,41052.021308818956,1,41157.92484078973,105.90353197077879,normal,0.0
345,KE827_3420de54.csv_1,40862.021308818956,161.0211111111111,1,0 1 5 17 18 19,1,41157.92484078973,5,41319.76027788001,161.8354370902757,normal,0.0
345,KE827_3420de54.csv_1,40862.021308818956,161.0211111111111,1,0 1 5 17 18 19,5,41319.76027788001,17,41387.767856687286,68.00757880728206,normal,0.0
345,KE827_3420de54.csv_1,40862.021308818956,161.0211111111111,1,0 1 5 17 18 19,17,41387.767856687286,18,41472.25167832013,84.4838216328436,normal,0.0
345,KE827_3420de54.csv_1,40862.021308818956,161.0211111111111,1,0 1 5 17 18 19,18,41472.25167832013,19,41560.82366652011,88.57198819998412,normal,0.0
346,ADD4018,48807.37257947602,193.94555555555556,2,0 1 5 17 18 19,0,48712.37257947602,1,48795.02228020929,82.64970073326933,normal,0.0
346,ADD4018,48807.37257947602,193.94555555555556,2,0 1 5 17 18 19,1,48795.02228020929,5,48921.32260461433,126.30032440504219,normal,0.0
346,ADD4018,48807.37257947602,193.94555555555556,2,0 1 5 17 18 19,5,48921.32260461433,17,48974.39737871693,53.07477410259556,normal,0.0
346,ADD4018,48807.37257947602,193.94555555555556,2,0 1 5 17 18 19,17,48974.39737871693,18,49040.33061479336,65.933236076433,normal,0.0
346,ADD4018,48807.37257947602,193.94555555555556,2,0 1 5 17 18 19,18,49040.33061479336,19,49109.454355823065,69.12374102970644,normal,0.0
347,ADD6628_1,50781.00519000317,160.5066666666667,1,0 1 5 17 18 19,0,50881.00519000317,1,50980.873578389204,99.86838838603374,normal,0.0
347,ADD6628_1,50781.00519000317,160.5066666666667,1,0 1 5 17 18 19,1,50980.873578389204,5,51133.48647037863,152.61289198942598,normal,0.0
347,ADD6628_1,50781.00519000317,160.5066666666667,1,0 1 5 17 18 19,5,51133.48647037863,17,51197.61848908593,64.13201870730296,normal,0.0
347,ADD6628_1,50781.00519000317,160.5066666666667,1,0 1 5 17 18 19,17,51197.61848908593,18,51277.287816011616,79.66932692568987,normal,0.0
347,ADD6628_1,50781.00519000317,160.5066666666667,1,0 1 5 17 18 19,18,51277.287816011616,19,51360.81233642251,83.52452041089526,normal,0.0
348,DZ6252_3421ebf2.csv,80660.68063000563,148.16000000000003,1,0 1 5 17 18 19,0,80485.68063000563,1,80593.87138409051,108.1907540848699,normal,0.0
348,DZ6252_3421ebf2.csv,80660.68063000563,148.16000000000003,1,0 1 5 17 18 19,1,80593.87138409051,5,80759.20201707905,165.33063298854478,normal,0.0
348,DZ6252_3421ebf2.csv,80660.68063000563,148.16000000000003,1,0 1 5 17 18 19,5,80759.20201707905,17,80828.67837067862,69.4763535995782,normal,0.0
348,DZ6252_3421ebf2.csv,80660.68063000563,148.16000000000003,1,0 1 5 17 18 19,17,80828.67837067862,18,80914.98680818145,86.30843750283069,normal,0.0
348,DZ6252_3421ebf2.csv,80660.68063000563,148.16000000000003,1,0 1 5 17 18 19,18,80914.98680818145,19,81005.47170529325,90.48489711180319,normal,0.0
349,CZ8968_3421809e.csv_1,56466.6703063048,154.8477777777778,1,0 1 5 17 18 19,0,56466.6703063048,1,56570.18837001391,103.5180637091114,normal,0.0
349,CZ8968_3421809e.csv_1,56466.6703063048,154.8477777777778,1,0 1 5 17 18 19,1,56570.18837001391,5,56728.378477325205,158.19010731129868,normal,0.0
349,CZ8968_3421809e.csv_1,56466.6703063048,154.8477777777778,1,0 1 5 17 18 19,5,56728.378477325205,17,56794.85419106832,66.47571374311802,normal,0.0
349,CZ8968_3421809e.csv_1,56466.6703063048,154.8477777777778,1,0 1 5 17 18 19,17,56794.85419106832,18,56877.435021635814,82.5808305674925,normal,0.0
349,CZ8968_3421809e.csv_1,56466.6703063048,154.8477777777778,1,0 1 5 17 18 19,18,56877.435021635814,19,56964.01193315807,86.57691152225688,normal,0.0
350,DZ6346_3421d93a.csv_1,68065.31923169976,134.78444444444446,1,0 1 5 17 18 19,0,68065.31923169976,1,68184.24647283122,118.92724113146004,normal,0.0
350,DZ6346_3421d93a.csv_1,68065.31923169976,134.78444444444446,1,0 1 5 17 18 19,1,68184.24647283122,5,68365.98396252855,181.73748969733168,normal,0.0
350,DZ6346_3421d93a.csv_1,68065.31923169976,134.78444444444446,1,0 1 5 17 18 19,5,68365.98396252855,17,68442.35491610366,76.37095357510887,normal,0.0
350,DZ6346_3421d93a.csv_1,68065.31923169976,134.78444444444446,1,0 1 5 17 18 19,17,68442.35491610366,18,68537.22831305335,94.87339694967649,normal,0.0
350,DZ6346_3421d93a.csv_1,68065.31923169976,134.78444444444446,1,0 1 5 17 18 19,18,68537.22831305335,19,68636.69262743578,99.46431438244016,normal,0.0
351,HU7703_34212730.csv,44346.14914810152,159.4777777777778,2,0 1 5 17 18 19,0,44661.14914810152,1,44761.66184867069,100.51270056916945,normal,0.0
